abs_tol,IIDStdUniform_solution,IIDStdGaussian_solution,Lattice_solution,Sobol_solution,IIDStdUniform_time,IIDStdGaussian_time,Lattice_time,Sobol_time,IIDStdUniform_n,IIDStdGaussian_n,Lattice_n,Sobol_n
0.008200000000000002,0.7246140611406617,0.7235053450636605,0.7227216470878076,0.7231550439723645,0.06182217299999593,0.01665428866666237,0.0018398296666646274,0.020534139333335588,203375.66666666666,211280.0,170.66666666666666,341.3333333333333
0.008400000000000005,0.7243885670485611,0.7235027475495687,0.7227216470878076,0.7231550439723645,0.0589177346666645,0.015928559666662068,0.0018448433333351961,0.017184870666663226,193814.66666666666,201347.0,170.66666666666666,341.3333333333333
0.008600000000000003,0.7243845698909014,0.7232889442989207,0.7227216470878076,0.7231550439723645,0.05602714800000778,0.015248201999999841,0.0018375513333334463,0.016503577999998242,184912.66666666666,192098.66666666666,170.66666666666666,341.3333333333333
0.008800000000000002,0.7246490931628536,0.7232785498430498,0.7227216470878076,0.7231550439723645,0.05321005066666847,0.014598094999996647,0.0018449240000014318,0.018101568000001105,176610.66666666666,183473.66666666666,170.66666666666666,341.3333333333333
0.009000000000000005,0.7248541470381987,0.7232001036546318,0.7227216470878076,0.7231550439723645,0.05087511299999884,0.013793582333335053,0.0018265629999992445,0.020482252666662742,168856.0,175417.66666666666,170.66666666666666,341.3333333333333
0.009200000000000003,0.7246955965592284,0.7234801721984675,0.7227216470878076,0.7231550439723645,0.04895644433332791,0.01326971633333566,0.0018436146666639768,0.016549689666665774,161601.66666666666,167881.0,170.66666666666666,341.3333333333333
0.009400000000000006,0.7247304257711936,0.7233419442850796,0.7227216470878076,0.7233278014038408,0.04651634633333401,0.012568215666666068,0.00185957333332946,0.015516662000000755,154805.33333333334,160820.33333333334,170.66666666666666,170.66666666666666
0.009600000000000004,0.7249611026501515,0.723547286250978,0.7227216470878076,0.7233278014038408,0.04438809733332505,0.012095447999996622,0.0018434119999994891,0.015583455000002763,148429.33333333334,154196.33333333334,170.66666666666666,170.66666666666666
0.009800000000000003,0.7247862807742066,0.7232734422660604,0.7227216470878076,0.7233278014038408,0.042598949333334225,0.012089186999996096,0.001843902666668858,0.015040162000000615,142439.66666666666,147973.66666666666,170.66666666666666,170.66666666666666
0.010000000000000005,0.7246901549340229,0.7231984824416419,0.722662429733144,0.7233278014038408,0.04081146366667099,0.011116550999995903,0.0012859563333241415,0.015532361999997116,136805.66666666666,142120.66666666666,85.33333333333333,170.66666666666666
0.010200000000000004,0.7245085249828275,0.723368906851993,0.722662429733144,0.7233278014038408,0.03891788933333373,0.01093549999999747,0.0013040739999989153,0.01138190733333507,131500.0,136608.66666666666,85.33333333333333,170.66666666666666
0.010400000000000003,0.7249219766876563,0.7233047289281286,0.722662429733144,0.7233278014038408,0.03762899833333222,0.0101970536666632,0.0012780409999966953,0.015457607666661488,126497.66666666667,131411.33333333334,85.33333333333333,170.66666666666666
0.010600000000000005,0.7249689666819373,0.7234621774658302,0.722662429733144,0.7233278014038408,0.036295690333332686,0.010134399333329233,0.0012733503333303513,0.011514777000002141,121775.33333333333,126505.66666666667,85.33333333333333,170.66666666666666
0.010800000000000004,0.7246559646513937,0.7235150256834699,0.722662429733144,0.7233278014038408,0.034823457333336215,0.009430580666664431,0.0012657123333307634,0.014335985333332246,117313.33333333333,121870.0,85.33333333333333,170.66666666666666
0.011000000000000006,0.7249308752200817,0.723321171869411,0.722662429733144,0.7233278014038408,0.03368740466666509,0.009125288333327338,0.0013377886666698184,0.01213701333333006,113092.33333333333,117484.66666666667,85.33333333333333,170.66666666666666
0.011200000000000005,0.7251518038786732,0.7231658277210545,0.722662429733144,0.7233278014038408,0.03241654766666594,0.008801614333340998,0.0012868639999984073,0.01226992633333642,109095.33333333333,113332.33333333333,85.33333333333333,170.66666666666666
0.011400000000000004,0.72548822569147,0.7230100074008252,0.722662429733144,0.7233278014038408,0.03127215466667129,0.008456645666664523,0.0012878373333364834,0.01551057066666317,105307.0,109396.66666666667,85.33333333333333,170.66666666666666
0.011600000000000006,0.72579561420434,0.7229990749622203,0.722662429733144,0.7233278014038408,0.030794124666670086,0.00815635799999844,0.0012917336666665353,0.015592944999999267,101713.0,105662.66666666667,85.33333333333333,170.66666666666666
0.011800000000000005,0.7255477482062632,0.7227376916531493,0.722662429733144,0.7233278014038408,0.029292570333334805,0.007946973333332608,0.0012693593333305369,0.011484922666663048,98300.0,102117.0,85.33333333333333,170.66666666666666
0.012000000000000004,0.7256722872800858,0.7231057114470539,0.722662429733144,0.7233278014038408,0.02833220633333629,0.007718544999998282,0.001291286666666262,0.014534056333332046,95056.33333333333,98747.0,85.33333333333333,170.66666666666666
0.012200000000000006,0.7257547122102356,0.7231771806519328,0.722662429733144,0.7233278014038408,0.02800356866667168,0.007517164666666076,0.0012777496666653103,0.015536167000002857,91970.66666666667,95541.66666666667,85.33333333333333,170.66666666666666
0.012400000000000005,0.7257946637314457,0.7235652733850401,0.722662429733144,0.7233278014038408,0.02652020299999928,0.00713389599999914,0.0013350330000037047,0.011511599999996255,89033.33333333333,92490.0,85.33333333333333,170.66666666666666
0.012600000000000007,0.7259881769968356,0.7236859764377516,0.722662429733144,0.7233278014038408,0.02564800400000422,0.007095827999999453,0.0013128816666683936,0.013714551000001999,86234.66666666667,89582.33333333333,85.33333333333333,170.66666666666666
0.012800000000000006,0.726363464985579,0.723602706313046,0.722662429733144,0.7233278014038408,0.025019033333326963,0.006721549000000475,0.0012827353333382991,0.01467197533333812,83566.33333333333,86810.0,85.33333333333333,170.66666666666666
0.013000000000000005,0.7265260802310105,0.7236522817141217,0.722662429733144,0.7233278014038408,0.024024499999995896,0.006570641999995057,0.0012735876666643737,0.011563997666665196,81020.0,84164.66666666667,85.33333333333333,170.66666666666666
0.013200000000000007,0.7260846105441178,0.7240809892785901,0.722662429733144,0.7233278014038408,0.02331896233333926,0.006436388333336633,0.001278018000003082,0.012329332666666915,78588.66666666667,81638.66666666667,85.33333333333333,170.66666666666666
0.013400000000000006,0.7262046580859578,0.724067737762693,0.722662429733144,0.7233278014038408,0.022513625333327052,0.006190325000005714,0.0012765640000035698,0.01552078633333546,76265.33333333333,79225.0,85.33333333333333,170.66666666666666
0.013600000000000004,0.726364140258445,0.7237693836681859,0.722662429733144,0.7233278014038408,0.021900686333329606,0.006015877000000576,0.0012801140000059756,0.011759508000001992,74043.66666666667,76917.0,85.33333333333333,170.66666666666666
0.013800000000000007,0.7262794904301663,0.7236574183920514,0.722662429733144,0.7233278014038408,0.021195537333331533,0.005903068333338979,0.001280531666661015,0.014842742666663375,71918.0,74708.66666666667,85.33333333333333,170.66666666666666
0.014000000000000005,0.7261126676255972,0.7239889676176383,0.722662429733144,0.7233278014038408,0.020510198000001385,0.005638256666666545,0.0012787706666586018,0.014535841666666252,69882.66666666667,72594.33333333333,85.33333333333333,170.66666666666666
0.014200000000000008,0.7259252956451783,0.72373488817858,0.722662429733144,0.7233278014038408,0.020160571333330306,0.005450885333336449,0.0012711253333369161,0.014722925000000942,67932.66666666667,70568.33333333333,85.33333333333333,170.66666666666666
0.014400000000000007,0.7259225957450718,0.7240023312562248,0.722662429733144,0.7233278014038408,0.019375513333329764,0.005404054333335277,0.0013239746666613428,0.015466935333336096,66063.33333333333,68626.66666666667,85.33333333333333,170.66666666666666
0.014600000000000005,0.7265302930965251,0.7237706173699022,0.722662429733144,0.7233278014038408,0.01913525833332604,0.005327347000000297,0.0013009086666689502,0.01506091366667306,64270.666666666664,66764.0,85.33333333333333,170.66666666666666
0.014800000000000008,0.7263667042061784,0.7235663566799057,0.722662429733144,0.7233278014038408,0.0186102266666713,0.0051113843333420545,0.0013676210000047224,0.014958423666665036,62550.0,64976.333333333336,85.33333333333333,170.66666666666666
0.015000000000000006,0.726331840800576,0.7234365376165316,0.722662429733144,0.7233278014038408,0.017811500000002905,0.0051727553333383485,0.0013170783333388651,0.015003741999995176,60897.333333333336,63259.666666666664,85.33333333333333,170.66666666666666
0.015200000000000005,0.726410102823742,0.7235642060832617,0.722662429733144,0.7233278014038408,0.01778712133333708,0.004785102333338879,0.0012716180000040822,0.015536471000009064,59310.0,61610.333333333336,85.33333333333333,170.66666666666666
0.015400000000000007,0.7261470329902578,0.7244094073034334,0.722662429733144,0.7233278014038408,0.017052143000000797,0.004796714333338059,0.0013041443333274099,0.015603618999998995,57784.0,60025.0,85.33333333333333,170.66666666666666
0.015600000000000006,0.725859702273978,0.7248567180198046,0.722662429733144,0.7233278014038408,0.016976311666657768,0.004530673000004981,0.0013078996666611904,0.01470247200000093,56316.0,58500.0,85.33333333333333,170.66666666666666
0.01580000000000001,0.7258717760058336,0.7248219963438033,0.722662429733144,0.7233278014038408,0.016031159333332805,0.00446505266666956,0.0012966563333331276,0.01478190433332808,54903.666666666664,57032.666666666664,85.33333333333333,170.66666666666666
0.016000000000000007,0.7261398545752887,0.7249825247266783,0.722662429733144,0.7233278014038408,0.015691863999999594,0.00437742366667256,0.0013029283333310104,0.013116726333331977,53544.0,55620.0,85.33333333333333,170.66666666666666
0.016200000000000006,0.7264651977456512,0.7249206860841944,0.722662429733144,0.7233278014038408,0.015473253000000872,0.0042931760000044505,0.0012898890000011913,0.012218025999999327,52234.0,54259.333333333336,85.33333333333333,170.66666666666666
0.01640000000000001,0.7256720661800933,0.7247959743561528,0.722662429733144,0.7233278014038408,0.015240861000004694,0.004332184000001386,0.00126119433333353,0.0149517033333287,50972.0,52948.0,85.33333333333333,170.66666666666666
0.016600000000000007,0.7257938704661271,0.7247755520352445,0.722662429733144,0.7233278014038408,0.014528211666667326,0.003980651333336027,0.0013173653333259001,0.015331899333337637,49755.333333333336,51684.0,85.33333333333333,170.66666666666666
0.01680000000000001,0.7257936799366279,0.7246758366389671,0.722662429733144,0.7233278014038408,0.014189904333335335,0.003915879666664068,0.001280476999994562,0.01566131033333325,48581.666666666664,50465.0,85.33333333333333,170.66666666666666
0.017000000000000008,0.7263730589842706,0.7248360797200991,0.722662429733144,0.7233278014038408,0.013982797333331595,0.003797109000004184,0.001288135666669632,0.01450747266666023,47449.333333333336,49288.333333333336,85.33333333333333,170.66666666666666
0.017200000000000007,0.7264200610146064,0.7247299326665949,0.722662429733144,0.7233278014038408,0.013488021666669662,0.0037172326666734534,0.001308682666670317,0.01153726533333573,46356.333333333336,48152.666666666664,85.33333333333333,170.66666666666666
0.01740000000000001,0.7265195488760633,0.7246729494357331,0.722662429733144,0.7233278014038408,0.013065180666662476,0.003639677333325153,0.0013276159999975334,0.015599845666666093,45300.666666666664,47056.0,85.33333333333333,170.66666666666666
0.017600000000000008,0.7262043059066543,0.7246954066141301,0.722662429733144,0.7233278014038408,0.012866300000003624,0.003609240666662572,0.001300626999996742,0.015521632333332036,44280.666666666664,45996.666666666664,85.33333333333333,170.66666666666666
0.01780000000000001,0.7263747405551904,0.7246714103318873,0.722662429733144,0.7233278014038408,0.012504244333333267,0.003519645000001977,0.001331705333332896,0.015691258333333735,43295.0,44972.666666666664,85.33333333333333,170.66666666666666
0.01800000000000001,0.7266942785804797,0.7245143513386386,0.722662429733144,0.7233278014038408,0.012351029333331098,0.003421418666666417,0.0013164639999937815,0.011520347333335698,42342.0,43982.666666666664,85.33333333333333,170.66666666666666
0.018200000000000008,0.7266852299735883,0.7245620096406373,0.722662429733144,0.7233278014038408,0.012022908666674917,0.0032842916666690294,0.001278740666663225,0.011530289666666249,41420.333333333336,43025.0,85.33333333333333,170.66666666666666
0.01840000000000001,0.7267617234712724,0.7243860729573228,0.722662429733144,0.7233278014038408,0.011822215333334421,0.00320173066666977,0.0012755133333352358,0.01150422633332937,40528.666666666664,42098.333333333336,85.33333333333333,170.66666666666666
0.01860000000000001,0.7263693869814566,0.7246264693620351,0.722662429733144,0.7233278014038408,0.011397014000001112,0.003162684333337514,0.0015249650000062804,0.015500488666674528,39665.333333333336,41201.666666666664,85.33333333333333,170.66666666666666
0.018800000000000008,0.7264170702570837,0.7244006206387935,0.722662429733144,0.7233278014038408,0.011306211666664012,0.003070082333332872,0.0012703723333326404,0.014368104666668083,38829.333333333336,40333.333333333336,85.33333333333333,170.66666666666666
0.01900000000000001,0.7266850004035365,0.7242488221782196,0.722662429733144,0.7233278014038408,0.01097725299999297,0.0030107059999977537,0.0013164966666655193,0.015521172999996224,38020.0,39492.0,85.33333333333333,170.66666666666666
0.01920000000000001,0.7265383090747983,0.7243156656995984,0.722662429733144,0.7233278014038408,0.010936591333338205,0.0029439163333317233,0.0012750949999921584,0.015241405000002336,37235.333333333336,38677.333333333336,85.33333333333333,170.66666666666666
0.019400000000000008,0.7265866513053534,0.7243611474667015,0.722662429733144,0.7233278014038408,0.01085353166665944,0.00309114366666563,0.0012877239999985097,0.01553532899999747,36475.333333333336,37887.333333333336,85.33333333333333,170.66666666666666
0.01960000000000001,0.7268772993626159,0.725067662711647,0.722662429733144,0.7233278014038408,0.010463434666670915,0.0027930719999934204,0.0012941586666670446,0.015510073000001512,35738.0,37121.666666666664,85.33333333333333,170.66666666666666
0.01980000000000001,0.7266643442595339,0.7247740090667588,0.722662429733144,0.7233278014038408,0.010346944666669819,0.0028249959999963417,0.001278089333339949,0.016104070666661603,35023.0,36378.666666666664,85.33333333333333,170.66666666666666
0.02000000000000001,0.726384693454159,0.7245931300008245,0.722662429733144,0.7233278014038408,0.009831413666660183,0.0027282756666598593,0.0012637693333393447,0.015514668999998094,34329.666666666664,35658.333333333336,85.33333333333333,170.66666666666666
0.02020000000000001,0.7266363700159015,0.7246617194467695,0.722662429733144,0.7233278014038408,0.00974454666666702,0.002740241333327731,0.0013394906666709023,0.018449878333332965,33656.666666666664,34959.0,85.33333333333333,170.66666666666666
0.02040000000000001,0.7268901291949249,0.7245676536706062,0.722662429733144,0.7233278014038408,0.009436221666665764,0.0025934663333373464,0.0012771863333398414,0.015482162666671684,33003.0,34280.333333333336,85.33333333333333,170.66666666666666
0.02060000000000001,0.7273364008503292,0.7246171692579608,0.722662429733144,0.7233278014038408,0.009431067333328732,0.0025736116666716193,0.0012798516666615949,0.015514350999997836,32368.666666666668,33621.333333333336,85.33333333333333,170.66666666666666
0.02080000000000001,0.7280544107623514,0.7250120890933346,0.722662429733144,0.7233278014038408,0.009091978333325793,0.002616270333334114,0.0013653293333391048,0.011522828666670648,31752.666666666668,32981.0,85.33333333333333,170.66666666666666
0.02100000000000001,0.7283016158963633,0.7248986226715703,0.722662429733144,0.7233278014038408,0.009343638333338808,0.0024353080000025784,0.0012906486666679484,0.011806539000000763,31153.666666666668,32359.0,85.33333333333333,170.66666666666666
0.02120000000000001,0.7289506781318195,0.7245339504027969,0.722662429733144,0.7233278014038408,0.008800446666668904,0.0024802393333326713,0.0012746623333346936,0.016114915666662455,30572.0,31754.666666666668,85.33333333333333,170.66666666666666
0.02140000000000001,0.7286777959140619,0.7241435833071335,0.722662429733144,0.7233278014038408,0.008598089333332837,0.002388687999996364,0.001268107999995512,0.015445908000003783,30006.333333333332,31167.0,85.33333333333333,170.66666666666666
0.02160000000000001,0.7290226184765527,0.7241269563125662,0.722662429733144,0.7234575571877828,0.008914341999997077,0.0023474640000055538,0.0012774813333370123,0.011547048333331608,29456.333333333332,30595.666666666668,85.33333333333333,85.33333333333333
0.02180000000000001,0.72946654093644,0.724336824923093,0.722662429733144,0.7234575571877828,0.008524826666662952,0.002403628999995059,0.0012828523333325847,0.011025021333333976,28921.666666666668,30040.0,85.33333333333333,85.33333333333333
0.02200000000000001,0.7301723482056856,0.7245372643006588,0.7228215822849399,0.7234575571877828,0.008271946666667418,0.002271625666670237,0.0009076746666683752,0.014863180000001345,28401.333333333332,29499.333333333332,42.666666666666664,85.33333333333333
0.02220000000000001,0.7305074355861416,0.7237225252622496,0.7228215822849399,0.7234575571877828,0.00814524333333111,0.0021472496666679794,0.0009529723333325061,0.01112270000000611,27895.0,28973.333333333332,42.666666666666664,85.33333333333333
0.02240000000000001,0.7306030284332841,0.723991195711108,0.7228215822849399,0.7234575571877828,0.008244842000001048,0.0023823133333375304,0.0010053929999950622,0.010822307666662331,27402.0,28461.333333333332,42.666666666666664,85.33333333333333
0.02260000000000001,0.7309172590281056,0.7235884304619485,0.7228215822849399,0.7234575571877828,0.007991784666662246,0.002170985666670807,0.0009047266666660411,0.01125652866666845,26922.0,27962.666666666668,42.666666666666664,85.33333333333333
0.02280000000000001,0.730481327479168,0.7237055542208338,0.7228215822849399,0.7234575571877828,0.007988824333333847,0.0020891003333360914,0.0009427810000014839,0.009978098333334628,26455.0,27477.333333333332,42.666666666666664,85.33333333333333
0.02300000000000001,0.7297348714710834,0.7238292251030534,0.7228215822849399,0.7234575571877828,0.007874667333330384,0.002078818999999991,0.0009092293333310408,0.013776115666663221,25999.666666666668,27004.333333333332,42.666666666666664,85.33333333333333
0.023200000000000012,0.729861557314285,0.7236695061315036,0.7228215822849399,0.7234575571877828,0.0075448536666726795,0.0020711019999926825,0.0009043056666655502,0.011837343000005754,25556.333333333332,26543.666666666668,42.666666666666664,85.33333333333333
0.02340000000000001,0.7297012685631827,0.7233594266699962,0.7228215822849399,0.7234575571877828,0.007419691000004984,0.0019761293333336503,0.0009575706666756408,0.014994688666670678,25124.333333333332,26095.0,42.666666666666664,85.33333333333333
0.02360000000000001,0.7292429705956236,0.723276409307286,0.7228215822849399,0.7234575571877828,0.007331883333336009,0.0018903020000019903,0.0008894609999951323,0.014815589999993032,24703.0,25657.333333333332,42.666666666666664,85.33333333333333
0.023800000000000012,0.72961155737414,0.723342733198748,0.7228215822849399,0.7234575571877828,0.00717893866666941,0.0020154486666683624,0.0009153866666717173,0.010869598666668404,24292.666666666668,25230.666666666668,42.666666666666664,85.33333333333333
0.02400000000000001,0.7295481992618078,0.7236365905526047,0.7228215822849399,0.7234575571877828,0.007770579333339356,0.00216998233332788,0.0008987493333260469,0.010622613666659694,23892.333333333332,24815.0,42.666666666666664,85.33333333333333
0.024200000000000013,0.7295901586943311,0.723795140161963,0.7228215822849399,0.7234575571877828,0.007027496666665911,0.0018373929999976706,0.0008838013333350622,0.013994087999994539,23501.666666666668,24409.333333333332,42.666666666666664,85.33333333333333
0.024400000000000012,0.7296258336283444,0.7237280039197521,0.7228215822849399,0.7234575571877828,0.006979928000002171,0.0017980459999951866,0.0009018960000067485,0.010948029333330092,23120.666666666668,24013.666666666668,42.666666666666664,85.33333333333333
0.02460000000000001,0.7295885835281958,0.7231397773522069,0.7228215822849399,0.7234575571877828,0.006765218666667276,0.0018074783333380158,0.0009364556666658549,0.010841996000001094,22749.0,23627.333333333332,42.666666666666664,85.33333333333333
0.024800000000000013,0.7292319272092221,0.7236245608235631,0.7228215822849399,0.7234575571877828,0.006498070666670704,0.0018436300000056842,0.0009170513333363791,0.014868583333329374,22386.333333333332,23250.666666666668,42.666666666666664,85.33333333333333
0.025000000000000012,0.7286873129381783,0.7236376125835094,0.7228215822849399,0.7234575571877828,0.006603044333331809,0.0017348930000006628,0.0009433333333295953,0.01147131866666958,22032.333333333332,22882.666666666668,42.666666666666664,85.33333333333333
0.02520000000000001,0.7285613269652632,0.7238688477955443,0.7228215822849399,0.7234575571877828,0.0067426063333281645,0.0017323730000005828,0.000919396333330269,0.010665483666665901,21686.666666666668,22523.666666666668,42.666666666666664,85.33333333333333
